% cumulative, self, self, total
time, seconds, seconds, calls, Ts/call, Ts/call, name
10.00, 0.10, 0.10, 5, 0.02, 0.10, addPatient
7.00, 0.17, 0.07, 10, 0.01, 0.05, addMedicalRecord
5.00, 0.22, 0.05, 15, 0.003, 0.03, updatePatient
6.00, 0.28, 0.06, 20, 0.003, 0.02, updateMedicalRecord
8.00, 0.36, 0.08, 25, 0.003, 0.01, deletePatient
9.00, 0.45, 0.09, 30, 0.003, 0.05, deleteMedicalRecord
12.00, 0.57, 0.12, 18, 0.006, 0.04, displayPatients
11.00, 0.68, 0.11, 22, 0.005, 0.03, displayMedicalRecords
4.00, 0.72, 0.04, 12, 0.003, 0.04, getPatientById
3.00, 0.75, 0.03, 14, 0.002, 0.03, getMedicalRecordById
5.00, 0.80, 0.05, 16, 0.003, 0.03, generatePatientReport
6.00, 0.86, 0.06, 17, 0.004, 0.04, generateMedicalRecordReport
2.00, 0.88, 0.02, 19, 0.001, 0.03, savePatientsToFile
1.00, 0.89, 0.01, 21, 0.001, 0.02, saveMedicalRecordsToFile
7.00, 0.96, 0.07, 23, 0.003, 0.04, loadPatientsFromFile
8.00, 1.04, 0.08, 24, 0.003, 0.05, loadMedicalRecordsFromFile